semestre,codigo,disciplina,turma,turma_url,docentes,horario,padrao_dias,cursos_busca,compartilhada_busca_cc_si,codigos_cursos_com_vagas,compartilhada_vagas_cc_si,vagas,inscritos,vagas_cc,inscritos_cc,vagas_si,inscritos_si,vagas_outros_cursos,inscritos_outros_cursos,vagas_por_curso_json,fonte
2026-2,TCC00292,ENGENHARIA DE SOFTWARE I,A1,/graduacao/quadrodehorarios/turmas/100000462002,,Seg 09:00-11:00; Qua 09:00-11:00,Seg-Qua,CC,False,31,False,60,60,60,60,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":60,""inscritos_vestibulando"":0,""inscritos"":60}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00293,ENGENHARIA DE SOFTWARE II,A1,/graduacao/quadrodehorarios/turmas/100000462003,,Seg 07:00-09:00; Qua 07:00-09:00,Seg-Qua,CC,False,31;83,True,60,60,55,55,5,5,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":55,""vagas_vestibulando"":0,""vagas"":55,""inscritos_regular"":55,""inscritos_vestibulando"":0,""inscritos"":55},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00296,FUNDAMENTOS DE ARQUITETURAS DE COMPUTADORES,A1,/graduacao/quadrodehorarios/turmas/100000462015,,Ter 07:00-09:00; Qui 07:00-09:00,Ter-Qui,CC,False,123;25;31;41,False,52,38,21,15,0,0,31,23,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":21,""vagas_vestibulando"":0,""vagas"":21,""inscritos_regular"":15,""inscritos_vestibulando"":0,""inscritos"":15},{""codigo_curso"":""123"",""curso"":""Inteligência Artificial e Ciência de Dados"",""vagas_regular"":8,""vagas_vestibulando"":20,""vagas"":28,""inscritos_regular"":5,""inscritos_vestibulando"":17,""inscritos"":22},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""25"",""curso"":""Física"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00296,FUNDAMENTOS DE ARQUITETURAS DE COMPUTADORES,B1,/graduacao/quadrodehorarios/turmas/100000462020,,Ter 14:00-16:00; Qui 14:00-16:00,Ter-Qui,CC,False,123;25;31;40;41,False,57,56,53,52,0,0,4,4,"[{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":8,""vagas_vestibulando"":45,""vagas"":53,""inscritos_regular"":7,""inscritos_vestibulando"":45,""inscritos"":52},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""123"",""curso"":""Inteligência Artificial e Ciência de Dados"",""vagas_regular"":0,""vagas_vestibulando"":1,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":1,""inscritos"":1},{""codigo_curso"":""25"",""curso"":""Física"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00297,INTELIGÊNCIA ARTIFICIAL,A1,/graduacao/quadrodehorarios/turmas/100000462039,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC,False,31;37,False,61,28,60,27,0,0,1,1,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":27,""inscritos_vestibulando"":0,""inscritos"":27},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00298,INTERFACE HOMEM-MÁQUINA,A1,/graduacao/quadrodehorarios/turmas/100000462040,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31,False,60,50,60,50,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":50,""inscritos_vestibulando"":0,""inscritos"":50}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00301,LABORATÓRIO DE PROGRAMAÇÃO DE JOGOS,AA,/graduacao/quadrodehorarios/turmas/100000462109,,Ter 11:00-13:00,Ter,CC,False,31,False,35,35,35,35,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":35,""vagas_vestibulando"":0,""vagas"":35,""inscritos_regular"":35,""inscritos_vestibulando"":0,""inscritos"":35}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00301,LABORATÓRIO DE PROGRAMAÇÃO DE JOGOS,BA,/graduacao/quadrodehorarios/turmas/100000462110,,Qui 11:00-13:00,Qui,CC;SI,True,31;83,True,35,27,34,26,1,1,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":32,""vagas_vestibulando"":2,""vagas"":34,""inscritos_regular"":24,""inscritos_vestibulando"":2,""inscritos"":26},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00304,LINGUAGENS DE PROGRAMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462043,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31;97,False,62,61,61,60,0,0,1,1,"[{""codigo_curso"":""97"",""curso"":""Disciplina Isolada"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":61,""vagas_vestibulando"":0,""vagas"":61,""inscritos_regular"":60,""inscritos_vestibulando"":0,""inscritos"":60}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00305,LINGUAGENS FORMAIS E TEORIA DA COMPUTAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462044,,Seg 09:00-11:00; Qua 09:00-11:00,Seg-Qua,CC,False,31,False,60,59,60,59,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":59,""inscritos_vestibulando"":0,""inscritos"":59}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00305,LINGUAGENS FORMAIS E TEORIA DA COMPUTAÇÃO,X1,/graduacao/quadrodehorarios/turmas/100000464005,,Seg 09:00-11:00; Qua 09:00-11:00,Seg-Qua,CC,False,31,False,60,60,60,60,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":60,""inscritos_vestibulando"":0,""inscritos"":60}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00306,MÉTODOS NUMÉRICOS,A1,/graduacao/quadrodehorarios/turmas/100000462045,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC,False,31,False,61,60,61,60,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":61,""vagas_vestibulando"":0,""vagas"":61,""inscritos_regular"":60,""inscritos_vestibulando"":0,""inscritos"":60}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00307,PROGRAMAÇÃO CIENTÍFICA,A1,/graduacao/quadrodehorarios/turmas/100000462049,,Ter 07:00-09:00; Qui 07:00-09:00,Ter-Qui,CC,False,31;50,False,65,65,61,61,0,0,4,4,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":61,""vagas_vestibulando"":0,""vagas"":61,""inscritos_regular"":61,""inscritos_vestibulando"":0,""inscritos"":61},{""codigo_curso"":""50"",""curso"":""Geofísica"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00308,PROGRAMAÇÃO DE COMPUTADORES I,A1,/graduacao/quadrodehorarios/turmas/100000462055,,Seg 16:00-18:00; Qua 16:00-18:00,Seg-Qua,CC,False,123;31,False,49,42,25,21,0,0,24,21,"[{""codigo_curso"":""123"",""curso"":""Inteligência Artificial e Ciência de Dados"",""vagas_regular"":5,""vagas_vestibulando"":19,""vagas"":24,""inscritos_regular"":3,""inscritos_vestibulando"":18,""inscritos"":21},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":15,""vagas"":25,""inscritos_regular"":6,""inscritos_vestibulando"":15,""inscritos"":21}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00308,PROGRAMAÇÃO DE COMPUTADORES I,B1,/graduacao/quadrodehorarios/turmas/100000462054,,Seg 16:00-18:00; Qua 16:00-18:00,Seg-Qua,CC,False,123;31,False,49,38,45,34,0,0,4,4,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":10,""vagas_vestibulando"":35,""vagas"":45,""inscritos_regular"":1,""inscritos_vestibulando"":33,""inscritos"":34},{""codigo_curso"":""123"",""curso"":""Inteligência Artificial e Ciência de Dados"",""vagas_regular"":4,""vagas_vestibulando"":0,""vagas"":4,""inscritos_regular"":4,""inscritos_vestibulando"":0,""inscritos"":4}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00312,PROJETO DE SOFTWARE,A1,/graduacao/quadrodehorarios/turmas/100000462074,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31,False,61,61,61,61,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":61,""vagas_vestibulando"":0,""vagas"":61,""inscritos_regular"":61,""inscritos_vestibulando"":0,""inscritos"":61}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00313,REDES DE COMPUTADORES I,A1,/graduacao/quadrodehorarios/turmas/100000462084,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC,False,31;83,True,62,43,60,41,2,2,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":41,""inscritos_vestibulando"":0,""inscritos"":41},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00314,REDES DE COMPUTADORES II,A1,/graduacao/quadrodehorarios/turmas/100000462085,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC,False,31,False,60,49,60,49,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":49,""inscritos_vestibulando"":0,""inscritos"":49}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00315,SISTEMAS DISTRIBUÍDOS,A1,/graduacao/quadrodehorarios/turmas/100000462095,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC;SI,True,31;83,True,60,53,58,52,2,1,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":58,""vagas_vestibulando"":0,""vagas"":58,""inscritos_regular"":52,""inscritos_vestibulando"":0,""inscritos"":52},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00316,SISTEMAS OPERACIONAIS,A1,/graduacao/quadrodehorarios/turmas/100000462101,,Ter 11:00-13:00; Qui 11:00-13:00,Ter-Qui,CC,False,31,False,60,59,60,59,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":59,""inscritos_vestibulando"":0,""inscritos"":59}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00318,PESQUISA OPERACIONAL,A1,/graduacao/quadrodehorarios/turmas/100000462047,,Ter 07:00-09:00; Qui 07:00-09:00,Ter-Qui,CC,False,31,False,60,60,60,60,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":60,""inscritos_vestibulando"":0,""inscritos"":60}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00324,GOVERNANÇA EM TECNOLOGIA DA INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462038,,Sex 18:00-22:00,Sex,SI,False,23;41;83,False,60,55,0,0,55,53,5,2,"[{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":55,""vagas_vestibulando"":0,""vagas"":55,""inscritos_regular"":53,""inscritos_vestibulando"":0,""inscritos"":53}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00324,GOVERNANÇA EM TECNOLOGIA DA INFORMAÇÃO,Z1,/graduacao/quadrodehorarios/turmas/100000464302,,Sex 14:00-18:00,Sex,SI,False,83,False,1,1,0,0,1,1,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00328,PROGRAMAÇÃO ORIENTADA A OBJETOS,A1,/graduacao/quadrodehorarios/turmas/100000462060,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31;83,True,47,34,45,34,2,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":44,""vagas_vestibulando"":1,""vagas"":45,""inscritos_regular"":33,""inscritos_vestibulando"":1,""inscritos"":34},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00328,PROGRAMAÇÃO ORIENTADA A OBJETOS,B1,/graduacao/quadrodehorarios/turmas/100000463834,,Seg 11:00-13:00; Qua 11:00-13:00,Seg-Qua,CC,False,31;83,True,47,34,45,32,2,2,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":44,""vagas_vestibulando"":1,""vagas"":45,""inscritos_regular"":31,""inscritos_vestibulando"":1,""inscritos"":32}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00330,MODELAGEM DE PROCESSOS DE NEGÓCIOS,A1,/graduacao/quadrodehorarios/turmas/100000462046,,Sex 18:00-22:00,Sex,CC;SI,True,31;83,True,64,59,3,3,61,56,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":60,""vagas_vestibulando"":1,""vagas"":61,""inscritos_regular"":56,""inscritos_vestibulando"":0,""inscritos"":56},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":3,""inscritos_vestibulando"":0,""inscritos"":3}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00331,ESTRUTURAS DE DADOS PARA SISTEMAS DE INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462010,,Seg 18:00-20:00; Qua 18:00-20:00,Seg-Qua,SI,False,83,False,45,38,0,0,45,38,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":40,""vagas_vestibulando"":5,""vagas"":45,""inscritos_regular"":37,""inscritos_vestibulando"":1,""inscritos"":38}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00331,ESTRUTURAS DE DADOS PARA SISTEMAS DE INFORMAÇÃO,B1,/graduacao/quadrodehorarios/turmas/100000462008,,Seg 18:00-20:00; Qua 18:00-20:00,Seg-Qua,SI,False,83,False,45,38,0,0,45,38,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":45,""vagas_vestibulando"":0,""vagas"":45,""inscritos_regular"":38,""inscritos_vestibulando"":0,""inscritos"":38}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00332,FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462025,,Ter 20:00-22:00; Qui 20:00-22:00,Ter-Qui,SI,False,15;23;41;83,False,44,37,0,0,35,32,9,5,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":5,""vagas_vestibulando"":30,""vagas"":35,""inscritos_regular"":2,""inscritos_vestibulando"":30,""inscritos"":32},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""15"",""curso"":""Farmácia"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00332,FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO,B1,/graduacao/quadrodehorarios/turmas/100000462023,,Ter 18:00-20:00; Qui 18:00-20:00,Ter-Qui,SI,False,41;83,False,42,32,0,0,37,30,5,2,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":6,""vagas_vestibulando"":31,""vagas"":37,""inscritos_regular"":2,""inscritos_vestibulando"":28,""inscritos"":30},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":5,""vagas_vestibulando"":0,""vagas"":5,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00334,PRINCÍPIOS DE BANCO DE DADOS,A1,/graduacao/quadrodehorarios/turmas/100000462048,,Qua 18:00-20:00; Sex 18:00-20:00,Qua-Sex,SI,False,42;83,False,62,59,0,0,56,54,6,5,"[{""codigo_curso"":""42"",""curso"":""Engenharia de Produção"",""vagas_regular"":6,""vagas_vestibulando"":0,""vagas"":6,""inscritos_regular"":5,""inscritos_vestibulando"":0,""inscritos"":5},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":55,""vagas_vestibulando"":1,""vagas"":56,""inscritos_regular"":54,""inscritos_vestibulando"":0,""inscritos"":54}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00335,PROJETO DE BANCO DE DADOS PARA SISTEMAS DE INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462068,,Seg 20:00-22:00; Qua 20:00-22:00,Seg-Qua,SI,False,83,False,55,50,0,0,55,50,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":55,""vagas_vestibulando"":0,""vagas"":55,""inscritos_regular"":50,""inscritos_vestibulando"":0,""inscritos"":50}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00336,BANCOS DE DADOS NÃO CONVENCIONAIS,A1,/graduacao/quadrodehorarios/turmas/100000457658,,Seg 20:00-22:00; Qua 20:00-22:00,Seg-Qua,SI,False,83,False,52,51,0,0,52,51,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":51,""vagas_vestibulando"":1,""vagas"":52,""inscritos_regular"":51,""inscritos_vestibulando"":0,""inscritos"":51}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00337,INTRODUÇÃO A INTERAÇÃO HUMANO-COMPUTADOR,A1,/graduacao/quadrodehorarios/turmas/100000462041,,Qui 18:00-22:00,Qui,SI,False,23;31;83,True,62,58,2,2,57,56,3,0,"[{""codigo_curso"":""23"",""curso"":""Administração"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":56,""vagas_vestibulando"":1,""vagas"":57,""inscritos_regular"":56,""inscritos_vestibulando"":0,""inscritos"":56},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00338,PROJETO DE SOFTWARE,A1,/graduacao/quadrodehorarios/turmas/100000462075,,Ter 20:00-22:00; Qui 20:00-22:00,Ter-Qui,SI,False,83,False,61,48,0,0,61,48,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":60,""vagas_vestibulando"":1,""vagas"":61,""inscritos_regular"":48,""inscritos_vestibulando"":0,""inscritos"":48}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00341,SEGURANÇA DA INFORMAÇÃO,A1,/graduacao/quadrodehorarios/turmas/100000462086,,Seg 20:00-22:00; Qua 20:00-22:00,Seg-Qua,SI,False,83,False,65,61,0,0,65,61,0,0,"[{""codigo_curso"":""83"",""curso"":""Sistemas de Informação"",""vagas_regular"":64,""vagas_vestibulando"":1,""vagas"":65,""inscritos_regular"":61,""inscritos_vestibulando"":0,""inscritos"":61}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00344,LABORATÓRIO DE PROGRAMAÇÃO PARALELA I,AA,/graduacao/quadrodehorarios/turmas/100000462111,,Seg 07:00-09:00; Qua 07:00-09:00,Seg-Qua,CC,False,31,False,60,55,60,55,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":60,""vagas_vestibulando"":0,""vagas"":60,""inscritos_regular"":55,""inscritos_vestibulando"":0,""inscritos"":55}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00346,LABORATÓRIO DE RESOLUÇÃO DE PROBLEMAS,AA,/graduacao/quadrodehorarios/turmas/100000462112,,Ter 16:00-18:00,Ter,CC,False,31;41,False,36,35,35,34,0,0,1,1,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":5,""vagas_vestibulando"":30,""vagas"":35,""inscritos_regular"":5,""inscritos_vestibulando"":29,""inscritos"":34},{""codigo_curso"":""41"",""curso"":""Engenharia de Telecomunicações"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00346,LABORATÓRIO DE RESOLUÇÃO DE PROBLEMAS,BA,/graduacao/quadrodehorarios/turmas/100000462113,,Qui 16:00-18:00,Qui,CC,False,31,False,35,31,35,31,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":12,""vagas_vestibulando"":23,""vagas"":35,""inscritos_regular"":12,""inscritos_vestibulando"":19,""inscritos"":31}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00347,PROGRAMAÇÃO ESTRUTURADA,A1,/graduacao/quadrodehorarios/turmas/100000462059,,Ter 09:00-11:00; Qui 09:00-11:00,Ter-Qui,CC,False,31,False,50,50,50,50,0,0,0,0,"[{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":50,""vagas_vestibulando"":0,""vagas"":50,""inscritos_regular"":50,""inscritos_vestibulando"":0,""inscritos"":50}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
2026-2,TCC00347,PROGRAMAÇÃO ESTRUTURADA,B1,/graduacao/quadrodehorarios/turmas/100000462058,,Ter 14:00-16:00; Qui 14:00-16:00,Ter-Qui,CC,False,123;25;31;37;40;54,False,50,46,34,33,0,0,16,13,"[{""codigo_curso"":""123"",""curso"":""Inteligência Artificial e Ciência de Dados"",""vagas_regular"":9,""vagas_vestibulando"":0,""vagas"":9,""inscritos_regular"":9,""inscritos_vestibulando"":0,""inscritos"":9},{""codigo_curso"":""31"",""curso"":""Ciência da Computação"",""vagas_regular"":33,""vagas_vestibulando"":1,""vagas"":34,""inscritos_regular"":32,""inscritos_vestibulando"":1,""inscritos"":33},{""codigo_curso"":""37"",""curso"":""Engenharia Civil"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1},{""codigo_curso"":""54"",""curso"":""Estatística"",""vagas_regular"":3,""vagas_vestibulando"":0,""vagas"":3,""inscritos_regular"":0,""inscritos_vestibulando"":0,""inscritos"":0},{""codigo_curso"":""40"",""curso"":""Engenharia Mecânica"",""vagas_regular"":2,""vagas_vestibulando"":0,""vagas"":2,""inscritos_regular"":2,""inscritos_vestibulando"":0,""inscritos"":2},{""codigo_curso"":""25"",""curso"":""Física"",""vagas_regular"":1,""vagas_vestibulando"":0,""vagas"":1,""inscritos_regular"":1,""inscritos_vestibulando"":0,""inscritos"":1}]",Quadro de Horários UFF — páginas públicas de listagem e detalhe
